date,v
1950-01-01,6.57990407943726
1951-01-01,6.76772308349609
1952-01-01,6.96088409423828
1953-01-01,7.15953731536865
1954-01-01,7.36382722854614
1955-01-01,7.57390785217285
1956-01-01,7.78996849060059
1957-01-01,7.88139820098877
1958-01-01,8.32201671600342
1959-01-01,8.46790790557861
1960-01-01,8.30547428131104
1961-01-01,8.99216842651367
1962-01-01,9.37831401824951
1963-01-01,9.76542663574219
1964-01-01,10.2828731536865
1965-01-01,10.0397186279297
1966-01-01,10.6836080551147
1967-01-01,11.2107887268066
1968-01-01,11.1621580123901
1969-01-01,10.9277496337891
1970-01-01,11.0473861694336
1971-01-01,12.1999788284302
1972-01-01,12.2563028335571
1973-01-01,13.523063659668
1974-01-01,13.484637260437
1975-01-01,14.1705360412598
1976-01-01,13.906439781189
1977-01-01,13.9547748565674
1978-01-01,15.6959733963013
1979-01-01,15.8419752120972
1980-01-01,16.0088863372803
1981-01-01,16.9640197753906
1982-01-01,16.8753814697266
1983-01-01,18.6602172851563
1984-01-01,19.0395069122314
1985-01-01,19.171236038208
1986-01-01,19.9527473449707
1987-01-01,20.1273593902588
1988-01-01,20.7961273193359
1989-01-01,21.1202278137207
1990-01-01,21.7438411712647
1991-01-01,22.3285694122314
1992-01-01,23.0420551300049
1993-01-01,23.721248626709
1994-01-01,24.3191795349121
1995-01-01,24.9914436340332
1996-01-01,25.6164016723633
1997-01-01,26.2625102996826
1998-01-01,26.9991245269775
1999-01-01,27.6236591339111
2000-01-01,28.3119487762451
2001-01-01,29.1507472991943
2002-01-01,29.9237480163574
2003-01-01,30.6417503356934
2004-01-01,31.6117515563965
2005-01-01,31.799165725708
2006-01-01,32.5893135070801
2007-01-01,33.7635002136231
2008-01-01,34.0890007019043
2009-01-01,35.0970649719238
2010-01-01,36.1472244262695
2011-01-01,37.080078125
2012-01-01,37.7127990722656
2013-01-01,38.1180000305176
2014-01-01,38.5736999511719
2015-01-01,38.7410011291504
2016-01-01,40.9946975708008
2017-01-01,40.3339881896973
2018-01-01,41.153003692627
2019-01-01,42.4247245788574
2020-01-01,39.3744621276856
2021-01-01,41.0566253662109
2022-01-01,45.8335838317871
2023-01-01,47.4341087341309
