date,v
1970-01-01,5.23057699203491
1971-01-01,5.2440037727356
1972-01-01,5.25767183303833
1973-01-01,5.27157878875732
1974-01-01,5.28549432754517
1975-01-01,5.29930210113525
1976-01-01,5.31311368942261
1977-01-01,5.32696390151978
1978-01-01,5.34079122543335
1979-01-01,5.3557710647583
1980-01-01,5.36524772644043
1981-01-01,5.32913160324097
1982-01-01,5.29336833953857
1983-01-01,5.25763130187988
1984-01-01,5.22850799560547
1985-01-01,5.20947456359863
1986-01-01,5.20555686950684
1987-01-01,5.16097831726074
1988-01-01,5.18649196624756
1989-01-01,5.15912818908691
1990-01-01,5.08753681182861
1991-01-01,4.81258296966553
1992-01-01,4.40802335739136
1993-01-01,4.12486171722412
1994-01-01,3.98457002639771
1995-01-01,3.90990400314331
1996-01-01,3.90176463127136
1997-01-01,3.94132709503174
1998-01-01,3.97601008415222
1999-01-01,4.05279207229614
2000-01-01,4.07841014862061
2001-01-01,4.08731365203857
2002-01-01,4.08261203765869
2003-01-01,4.16228151321411
2004-01-01,4.12326002120972
2005-01-01,4.09404420852661
2006-01-01,4.13058614730835
2007-01-01,4.10587978363037
2008-01-01,4.02439832687378
2009-01-01,3.9499044418335
2010-01-01,3.91819834709168
2011-01-01,3.91289281845093
2012-01-01,3.96074819564819
2013-01-01,4.02552175521851
2014-01-01,4.20982456207275
2015-01-01,4.31823539733887
2016-01-01,4.4655966758728
2017-01-01,4.54779767990112
2018-01-01,4.63887357711792
2019-01-01,4.68886089324951
2020-01-01,4.65447330474854
2021-01-01,4.71952819824219
2022-01-01,4.79605150222778
2023-01-01,4.81310176849365
