date,v
1950-01-01,7.77186441421509
1951-01-01,7.86822080612183
1952-01-01,7.95734739303589
1953-01-01,8.0521764755249
1954-01-01,8.14266967773438
1955-01-01,8.24021339416504
1956-01-01,8.36039924621582
1957-01-01,8.48048210144043
1958-01-01,8.6017484664917
1959-01-01,8.72589778900147
1960-01-01,8.85681915283203
1961-01-01,9.10601902008057
1962-01-01,9.35822868347168
1963-01-01,9.62547969818115
1964-01-01,9.90282726287842
1965-01-01,10.2033271789551
1966-01-01,10.5249328613281
1967-01-01,10.8569936752319
1968-01-01,11.193302154541
1969-01-01,11.538106918335
1970-01-01,11.9223976135254
1971-01-01,12.5797271728516
1972-01-01,13.2585277557373
1973-01-01,13.9747619628906
1974-01-01,14.7440032958984
1975-01-01,15.656982421875
1976-01-01,16.33518409729
1977-01-01,17.0368366241455
1978-01-01,17.8510246276855
1979-01-01,18.9527683258057
1980-01-01,20.1380939483643
1981-01-01,20.8153858184814
1982-01-01,21.531551361084
1983-01-01,21.6673717498779
1984-01-01,22.5863094329834
1985-01-01,23.7038650512695
1986-01-01,24.4803237915039
1987-01-01,25.35378074646
1988-01-01,26.2646102905273
1989-01-01,27.2572727203369
1990-01-01,28.222749710083
1991-01-01,29.140775680542
1992-01-01,30.0727043151855
1993-01-01,30.8355884552002
1994-01-01,31.7028961181641
1995-01-01,32.0049438476563
1996-01-01,33.0913467407227
1997-01-01,33.926212310791
1998-01-01,35.2431602478027
1999-01-01,36.6365661621094
2000-01-01,37.8793334960938
2001-01-01,38.7622032165527
2002-01-01,39.6087493896484
2003-01-01,40.2793235778809
2004-01-01,41.6296081542969
2005-01-01,42.0791358947754
2006-01-01,43.3784561157227
2007-01-01,44.2312469482422
2008-01-01,44.9435234069824
2009-01-01,45.4353485107422
2010-01-01,46.1216239929199
2011-01-01,47.1388893127441
2012-01-01,48.7067375183106
2013-01-01,49.2273101806641
2014-01-01,49.4154167175293
2015-01-01,50.6113319396973
2016-01-01,51.5947532653809
2017-01-01,52.340747833252
2018-01-01,53.7211952209473
2019-01-01,55.1892433166504
2020-01-01,51.3814849853516
2021-01-01,53.8702697753906
2022-01-01,57.884391784668
2023-01-01,59.4779663085938
