date,v
1951-01-01,2.02105164527893
1952-01-01,2.03831100463867
1953-01-01,2.08896613121033
1954-01-01,2.07328748703003
1955-01-01,2.10775208473206
1956-01-01,2.12511205673218
1957-01-01,2.19255375862122
1958-01-01,2.22733283042908
1959-01-01,2.21702909469605
1960-01-01,2.26099681854248
1961-01-01,2.30426073074341
1962-01-01,2.33038067817688
1963-01-01,2.38208079338074
1964-01-01,2.40398573875427
1965-01-01,2.43011951446533
1966-01-01,2.47436857223511
1967-01-01,2.52424049377441
1968-01-01,2.57638168334961
1969-01-01,2.61909413337708
1970-01-01,2.64883756637573
1971-01-01,2.77054405212402
1972-01-01,2.8958637714386
1973-01-01,2.91879606246948
1974-01-01,2.78758549690247
1975-01-01,2.70782017707825
1976-01-01,2.76946592330933
1977-01-01,2.91729164123535
1978-01-01,2.95981001853943
1979-01-01,3.02660298347473
1980-01-01,3.18515276908875
1981-01-01,3.2650842666626
1982-01-01,3.10705471038818
1983-01-01,3.39452266693115
1984-01-01,3.50132083892822
1985-01-01,3.66228818893433
1986-01-01,3.81907606124878
1987-01-01,3.90639781951904
1988-01-01,4.02087354660034
1989-01-01,4.18909931182861
1990-01-01,4.32258892059326
1991-01-01,4.41695833206177
1992-01-01,4.621666431427
1993-01-01,4.69417428970337
1994-01-01,4.7314248085022
1995-01-01,4.92006349563599
1996-01-01,5.11442518234253
1997-01-01,5.265700340271
1998-01-01,5.38584470748901
1999-01-01,5.36633777618408
2000-01-01,5.53660535812378
2001-01-01,5.61942672729492
2002-01-01,5.73602437973023
2003-01-01,5.89563751220703
2004-01-01,6.01209306716919
2005-01-01,6.23042726516724
2006-01-01,6.45059299468994
2007-01-01,6.63119840621948
2008-01-01,6.72141313552856
2009-01-01,6.74742460250855
2010-01-01,6.8891978263855
2011-01-01,7.12135457992554
2012-01-01,7.37893438339233
2013-01-01,7.54585838317871
2014-01-01,7.62983417510986
2015-01-01,7.76043510437012
2016-01-01,7.84431457519531
2017-01-01,7.92806816101074
2018-01-01,7.99383497238159
2019-01-01,8.16564559936523
2020-01-01,7.16843414306641
2021-01-01,7.56047296524048
2022-01-01,8.07152366638184
2023-01-01,8.2648344039917
