date,v
1953-01-01,6.36104202270508
1954-01-01,6.36476612091064
1955-01-01,6.39553070068359
1956-01-01,6.47955656051636
1957-01-01,6.59046649932861
1958-01-01,6.71614646911621
1959-01-01,6.86294221878052
1960-01-01,7.02718734741211
1961-01-01,7.31147336959839
1962-01-01,7.5922589302063
1963-01-01,7.87166786193848
1964-01-01,8.0064001083374
1965-01-01,8.40908241271973
1966-01-01,8.62733173370361
1967-01-01,8.91526222229004
1968-01-01,9.3493709564209
1969-01-01,9.60801410675049
1970-01-01,9.81033897399902
1971-01-01,10.2574777603149
1972-01-01,10.7887783050537
1973-01-01,11.3706092834473
1974-01-01,11.8186292648315
1975-01-01,12.0539216995239
1976-01-01,12.7839546203613
1977-01-01,13.1383466720581
1978-01-01,13.6826877593994
1979-01-01,13.8460216522217
1980-01-01,13.8832302093506
1981-01-01,14.2054681777954
1982-01-01,14.5528717041016
1983-01-01,14.6614952087402
1984-01-01,14.5727386474609
1985-01-01,15.104549407959
1986-01-01,15.6358699798584
1987-01-01,16.4838752746582
1988-01-01,17.005199432373
1989-01-01,17.6594371795654
1990-01-01,18.1872406005859
1991-01-01,18.7272968292236
1992-01-01,19.0754985809326
1993-01-01,19.3090763092041
1994-01-01,19.9261779785156
1995-01-01,20.4982490539551
1996-01-01,20.948751449585
1997-01-01,21.322509765625
1998-01-01,20.0505714416504
1999-01-01,20.4050960540772
2000-01-01,21.2578907012939
2001-01-01,21.6788730621338
2002-01-01,22.2760200500488
2003-01-01,22.2679061889648
2004-01-01,22.6818008422852
2005-01-01,22.8313007354736
2006-01-01,23.1881008148193
2007-01-01,23.560998916626
2008-01-01,23.7746028900147
2009-01-01,23.6875019073486
2010-01-01,24.032901763916
2011-01-01,24.5265998840332
2012-01-01,24.9549980163574
2013-01-01,25.2992000579834
2014-01-01,25.8971004486084
2015-01-01,26.2476005554199
2016-01-01,26.4659996032715
2017-01-01,26.7868995666504
2018-01-01,26.8222045898438
2019-01-01,27.1275596618652
2020-01-01,26.9212226867676
2021-01-01,27.2961273193359
2022-01-01,28.1217231750488
2023-01-01,28.4401531219482
