date,v
1950-01-01,30.7108097076416
1951-01-01,31.2887859344482
1952-01-01,31.8737907409668
1953-01-01,32.6815452575684
1954-01-01,33.676815032959
1955-01-01,34.7804718017578
1956-01-01,35.4942855834961
1957-01-01,36.1645698547363
1958-01-01,36.4424591064453
1959-01-01,36.8119850158691
1960-01-01,37.2704124450684
1961-01-01,37.648120880127
1962-01-01,37.7473106384277
1963-01-01,37.7966804504395
1964-01-01,37.846923828125
1965-01-01,37.9869689941406
1966-01-01,37.9016876220703
1967-01-01,37.1753463745117
1968-01-01,37.3088188171387
1969-01-01,37.6952095031738
1970-01-01,37.9167823791504
1971-01-01,37.8544998168945
1972-01-01,37.9924163818359
1973-01-01,38.350154876709
1974-01-01,38.0791549682617
1975-01-01,37.3638763427734
1976-01-01,37.3238792419434
1977-01-01,37.3924827575684
1978-01-01,37.7019309997559
1979-01-01,38.2572288513184
1980-01-01,38.7229194641113
1981-01-01,38.7912483215332
1982-01-01,38.5415458679199
1983-01-01,38.2541236877441
1984-01-01,38.3833389282227
1985-01-01,38.6601829528809
1986-01-01,39.0774955749512
1987-01-01,39.381275177002
1988-01-01,39.6400413513184
1989-01-01,40.0093269348145
1990-01-01,39.876953125
1991-01-01,39.0394172668457
1992-01-01,38.5750961303711
1993-01-01,38.1237449645996
1994-01-01,38.1793022155762
1995-01-01,38.3849334716797
1996-01-01,38.4402847290039
1997-01-01,38.4614028930664
1998-01-01,38.7734031677246
1999-01-01,39.2541007995606
2000-01-01,40.1490707397461
2001-01-01,40.074951171875
2002-01-01,39.9185104370117
2003-01-01,39.5227508544922
2004-01-01,39.6837577819824
2005-01-01,39.6711311340332
2006-01-01,39.8721542358398
2007-01-01,40.4395866394043
2008-01-01,41.0326194763184
2009-01-01,41.1390953063965
2010-01-01,41.3852577209473
2011-01-01,41.8781890869141
2012-01-01,42.3279037475586
2013-01-01,42.5923309326172
2014-01-01,42.9700469970703
2015-01-01,43.3498077392578
2016-01-01,43.9107437133789
2017-01-01,44.5362663269043
2018-01-01,45.1352043151856
2019-01-01,45.5520095825195
2020-01-01,45.2257537841797
2021-01-01,45.3312225341797
2022-01-01,45.8390464782715
2023-01-01,46.0366134643555
