date,v
1952-01-01,238.530426025391
1953-01-01,244.427505493164
1954-01-01,250.164169311523
1955-01-01,255.780746459961
1956-01-01,263.356689453125
1957-01-01,271.753112792969
1958-01-01,291.992095947266
1959-01-01,303.800628662109
1960-01-01,294.125854492188
1961-01-01,284.456817626953
1962-01-01,279.537719726563
1963-01-01,280.674987792969
1964-01-01,286.261535644531
1965-01-01,291.360473632813
1966-01-01,299.956024169922
1967-01-01,313.570617675781
1968-01-01,327.481292724609
1969-01-01,343.213073730469
1970-01-01,359.084259033203
1971-01-01,373.853088378906
1972-01-01,383.989898681641
1973-01-01,392.371795654297
1974-01-01,403.6015625
1975-01-01,415.203491210938
1976-01-01,426.217315673828
1977-01-01,436.008911132813
1978-01-01,446.707305908203
1979-01-01,459.57373046875
1980-01-01,476.466247558594
1981-01-01,496.539215087891
1982-01-01,522.161193847656
1983-01-01,536.20751953125
1984-01-01,550.419982910156
1985-01-01,564.915832519531
1986-01-01,577.687683105469
1987-01-01,588.969787597656
1988-01-01,605.54052734375
1989-01-01,627.566162109375
1990-01-01,647.399780273438
1991-01-01,662.983947753906
1992-01-01,670.216125488281
1993-01-01,676.427795410156
1994-01-01,682.057006835938
1995-01-01,687.490051269531
1996-01-01,693.967651367188
1997-01-01,701.586730957031
1998-01-01,709.1591796875
1999-01-01,716.567687988281
2000-01-01,723.768676757813
2001-01-01,731.01123046875
2002-01-01,736.9638671875
2003-01-01,741.641784667969
2004-01-01,746.582580566406
2005-01-01,751.312194824219
2006-01-01,755.541564941406
2007-01-01,759.478332519531
2008-01-01,763.157104492188
2009-01-01,766.974548339844
2010-01-01,771.193298339844
2011-01-01,772.32763671875
2012-01-01,772.423400878906
2013-01-01,773.677185058594
2014-01-01,773.977111816406
2015-01-01,774.418212890625
2016-01-01,772.982360839844
2017-01-01,771.330383300781
2018-01-01,769.240295410156
2019-01-01,765.730224609375
2020-01-01,762.124328613281
2021-01-01,757.859619140625
2022-01-01,744.443420410156
2023-01-01,751.184936523438
