date,v
1960-01-01,1.058758020401
1961-01-01,1.10112607479095
1962-01-01,1.14094364643097
1963-01-01,1.17890012264252
1964-01-01,1.21622371673584
1965-01-01,1.25383067131042
1966-01-01,1.29222166538239
1967-01-01,1.33123624324799
1968-01-01,1.37034523487091
1969-01-01,1.40871739387512
1970-01-01,1.44589924812317
1971-01-01,1.53842914104462
1972-01-01,1.61021661758423
1973-01-01,1.64999973773956
1974-01-01,1.69448161125183
1975-01-01,1.79492902755737
1976-01-01,1.85916817188263
1977-01-01,1.97989499568939
1978-01-01,2.0957932472229
1979-01-01,2.05732417106628
1980-01-01,2.19372153282166
1981-01-01,2.34691905975342
1982-01-01,2.35232472419739
1983-01-01,2.37237453460693
1984-01-01,2.46157622337341
1985-01-01,2.51042795181274
1986-01-01,2.58008098602295
1987-01-01,2.62915086746216
1988-01-01,2.66794681549072
1989-01-01,2.6661651134491
1990-01-01,2.65099024772644
1991-01-01,2.68983173370361
1992-01-01,2.707275390625
1993-01-01,2.77598071098328
1994-01-01,2.85858583450317
1995-01-01,2.88235855102539
1996-01-01,3.00695538520813
1997-01-01,3.11921668052673
1998-01-01,3.12109923362732
1999-01-01,3.12155294418335
2000-01-01,3.21824097633362
2001-01-01,3.28377056121826
2002-01-01,3.25029706954956
2003-01-01,3.22625136375427
2004-01-01,3.28866004943848
2005-01-01,3.3372757434845
2006-01-01,3.39130806922913
2007-01-01,3.45765781402588
2008-01-01,3.50325536727905
2009-01-01,3.48527264595032
2010-01-01,3.50846171379089
2011-01-01,3.62743330001831
2012-01-01,3.72564315795898
2013-01-01,3.81034684181213
2014-01-01,3.84597253799438
2015-01-01,3.89204072952271
2016-01-01,3.90921115875244
2017-01-01,3.95517420768738
2018-01-01,4.01589441299439
2019-01-01,4.00802326202393
2020-01-01,3.82060146331787
2021-01-01,3.78114414215088
2022-01-01,3.73000764846802
2023-01-01,3.78499341011047
