date,v
1951-01-01,3.40477442741394
1952-01-01,3.44192242622376
1953-01-01,3.47770595550537
1954-01-01,3.51010251045227
1955-01-01,3.54061341285706
1956-01-01,3.56814384460449
1957-01-01,3.5874924659729
1958-01-01,3.61436414718628
1959-01-01,3.62404584884644
1960-01-01,3.6401698589325
1961-01-01,3.65469717979431
1962-01-01,3.61818623542786
1963-01-01,3.56744861602783
1964-01-01,3.52118420600891
1965-01-01,3.4965124130249
1966-01-01,3.46497440338135
1967-01-01,3.42348790168762
1968-01-01,3.38240075111389
1969-01-01,3.37215328216553
1970-01-01,3.36886692047119
1971-01-01,3.37938714027405
1972-01-01,3.3982367515564
1973-01-01,3.43372988700867
1974-01-01,3.43823933601379
1975-01-01,3.44311761856079
1976-01-01,3.49314785003662
1977-01-01,3.51379370689392
1978-01-01,3.52280569076538
1979-01-01,3.56847286224365
1980-01-01,3.63091516494751
1981-01-01,3.8253345489502
1982-01-01,3.79407572746277
1983-01-01,3.82036256790161
1984-01-01,3.81927347183228
1985-01-01,3.92399501800537
1986-01-01,3.94655585289001
1987-01-01,3.95151233673096
1988-01-01,4.03096389770508
1989-01-01,4.04270601272583
1990-01-01,4.07176733016968
1991-01-01,3.97089385986328
1992-01-01,4.01809930801392
1993-01-01,4.04818344116211
1994-01-01,4.12442398071289
1995-01-01,4.16307067871094
1996-01-01,4.1443510055542
1997-01-01,4.13291835784912
1998-01-01,4.30898857116699
1999-01-01,4.3230242729187
2000-01-01,4.343674659729
2001-01-01,4.35557651519775
2002-01-01,4.46552419662476
2003-01-01,4.51693487167358
2004-01-01,4.63409280776978
2005-01-01,4.6803879737854
2006-01-01,4.77255868911743
2007-01-01,4.83740663528442
2008-01-01,4.89897918701172
2009-01-01,4.86854267120361
2010-01-01,4.73906230926514
2011-01-01,4.53661966323853
2012-01-01,4.35582399368286
2013-01-01,4.33011913299561
2014-01-01,4.48359823226929
2015-01-01,4.35124206542969
2016-01-01,4.49895906448364
2017-01-01,4.47564458847046
2018-01-01,4.68029689788818
2019-01-01,4.78214931488037
2020-01-01,4.66084051132202
2021-01-01,4.86982727050781
2022-01-01,4.93765163421631
2023-01-01,4.93057203292847
