date,v
1950-01-01,1.42624270915985
1951-01-01,1.41199970245361
1952-01-01,1.39616703987122
1953-01-01,1.38147330284119
1954-01-01,1.36417627334595
1955-01-01,1.34231472015381
1956-01-01,1.32052147388458
1957-01-01,1.27239644527435
1958-01-01,1.25361561775208
1959-01-01,1.24422931671143
1960-01-01,1.238356590271
1961-01-01,1.23248410224915
1962-01-01,1.24422895908356
1963-01-01,1.25126576423645
1964-01-01,1.2571382522583
1965-01-01,1.2547892332077
1966-01-01,1.25080406665802
1967-01-01,1.24422895908356
1968-01-01,1.24775242805481
1969-01-01,1.25126588344574
1970-01-01,1.23600745201111
1971-01-01,1.25163722038269
1972-01-01,1.23530697822571
1973-01-01,1.25222074985504
1974-01-01,1.268430352211
1975-01-01,1.25649392604828
1976-01-01,1.24438178539276
1977-01-01,1.28597748279572
1978-01-01,1.30388653278351
1979-01-01,1.36731863021851
1980-01-01,1.35738956928253
1981-01-01,1.34988415241241
1982-01-01,1.34065806865692
1983-01-01,1.32814276218414
1984-01-01,1.3013014793396
1985-01-01,1.29719352722168
1986-01-01,1.29294896125793
1987-01-01,1.30034673213959
1988-01-01,1.29896998405457
1989-01-01,1.29832231998444
1990-01-01,1.35818874835968
1991-01-01,1.35391592979431
1992-01-01,1.35685849189758
1993-01-01,1.37654519081116
1994-01-01,1.42021489143372
1995-01-01,1.48487865924835
1996-01-01,1.51189577579498
1997-01-01,1.54001939296722
1998-01-01,1.59068953990936
1999-01-01,1.69576644897461
2000-01-01,1.77005469799042
2001-01-01,1.82030534744263
2002-01-01,1.84639441967011
2003-01-01,1.88153803348541
2004-01-01,1.94419586658478
2005-01-01,2.03330278396606
2006-01-01,2.12627649307251
2007-01-01,2.21372389793396
2008-01-01,2.19026875495911
2009-01-01,2.00965428352356
2010-01-01,1.92140424251556
2011-01-01,1.88505876064301
2012-01-01,1.87776303291321
2013-01-01,1.93385136127472
2014-01-01,1.98511755466461
2015-01-01,2.05508255958557
2016-01-01,2.13039088249207
2017-01-01,2.19153761863709
2018-01-01,2.25432968139648
2019-01-01,2.31775403022766
2020-01-01,2.25214600563049
2021-01-01,2.39466404914856
2022-01-01,2.54801082611084
2023-01-01,2.6321063041687
