date,v
1950-01-01,3.41047310829163
1951-01-01,3.44402861595154
1952-01-01,3.41566348075867
1953-01-01,3.40765953063965
1954-01-01,3.43589353561401
1955-01-01,3.46788549423218
1956-01-01,3.51940417289734
1957-01-01,3.5254852771759
1958-01-01,3.55106902122498
1959-01-01,3.59701013565063
1960-01-01,3.6982147693634
1961-01-01,3.72797846794128
1962-01-01,3.74802494049072
1963-01-01,3.76711201667786
1964-01-01,3.82123565673828
1965-01-01,3.84736585617065
1966-01-01,3.85275888442993
1967-01-01,3.81171584129334
1968-01-01,3.85225486755371
1969-01-01,3.9246678352356
1970-01-01,4.00137042999268
1971-01-01,3.99376034736633
1972-01-01,4.00700950622559
1973-01-01,4.02192354202271
1974-01-01,4.1014289855957
1975-01-01,4.18232679367065
1976-01-01,4.1971321105957
1977-01-01,4.20526504516602
1978-01-01,4.22106170654297
1979-01-01,4.28250932693481
1980-01-01,4.3304443359375
1981-01-01,4.33739900588989
1982-01-01,4.32906484603882
1983-01-01,4.33884572982788
1984-01-01,4.37473106384277
1985-01-01,4.42022943496704
1986-01-01,4.44724130630493
1987-01-01,4.48271179199219
1988-01-01,4.5446572303772
1989-01-01,4.61065053939819
1990-01-01,4.65305471420288
1991-01-01,4.58323097229004
1992-01-01,4.37926864624023
1993-01-01,4.15016937255859
1994-01-01,4.11096286773682
1995-01-01,4.17671251296997
1996-01-01,4.14343643188477
1997-01-01,4.09065389633179
1998-01-01,4.159104347229
1999-01-01,4.24635457992554
2000-01-01,4.34921598434448
2001-01-01,4.43845891952515
2002-01-01,4.44307661056519
2003-01-01,4.42325448989868
2004-01-01,4.40406322479248
2005-01-01,4.4035849571228
2006-01-01,4.4847412109375
2007-01-01,4.59051084518433
2008-01-01,4.61337661743164
2009-01-01,4.51983547210693
2010-01-01,4.54955577850342
2011-01-01,4.65381479263306
2012-01-01,4.69070148468018
2013-01-01,4.73823595046997
2014-01-01,4.80643653869629
2015-01-01,4.87929916381836
2016-01-01,4.98052072525024
2017-01-01,5.10150384902954
2018-01-01,5.18774890899658
2019-01-01,5.21844816207886
2020-01-01,5.15436029434204
2021-01-01,5.2196192741394
2022-01-01,5.38126707077026
2023-01-01,5.44012498855591
