date,v
1950-01-01,15.6058006286621
1951-01-01,16.0611324310303
1952-01-01,16.5333671569824
1953-01-01,17.0238208770752
1954-01-01,17.5326728820801
1955-01-01,18.0616817474365
1956-01-01,18.6091060638428
1957-01-01,19.1768646240234
1958-01-01,19.7679214477539
1959-01-01,20.3830833435059
1960-01-01,21.0227394104004
1961-01-01,21.5700263977051
1962-01-01,22.1415843963623
1963-01-01,22.7384376525879
1964-01-01,23.3606548309326
1965-01-01,24.0123405456543
1966-01-01,24.6957607269287
1967-01-01,25.411678314209
1968-01-01,26.1540565490723
1969-01-01,26.9343070983887
1970-01-01,27.7511119842529
1971-01-01,29.4819374084473
1972-01-01,31.2122459411621
1973-01-01,35.0051422119141
1974-01-01,35.9837989807129
1975-01-01,37.0475997924805
1976-01-01,38.187385559082
1977-01-01,42.0481796264648
1978-01-01,43.7294235229492
1979-01-01,43.1212692260742
1980-01-01,42.1300430297852
1981-01-01,44.284351348877
1982-01-01,46.8284416198731
1983-01-01,47.7217712402344
1984-01-01,49.1119995117188
1985-01-01,52.1274032592773
1986-01-01,54.538631439209
1987-01-01,56.79638671875
1988-01-01,59.0159568786621
1989-01-01,60.1461982727051
1990-01-01,61.6319313049316
1991-01-01,61.4488830566406
1992-01-01,61.2696113586426
1993-01-01,61.982177734375
1994-01-01,62.4584197998047
1995-01-01,62.9320640563965
1996-01-01,61.7838821411133
1997-01-01,62.7958793640137
1998-01-01,62.6113662719727
1999-01-01,65.8896026611328
2000-01-01,68.1304397583008
2001-01-01,68.4563980102539
2002-01-01,71.2536468505859
2003-01-01,72.3045654296875
2004-01-01,76.1592712402344
2005-01-01,78.4147644042969
2006-01-01,80.8791198730469
2007-01-01,81.3537826538086
2008-01-01,82.7599563598633
2009-01-01,83.1514282226563
2010-01-01,86.3538513183594
2011-01-01,88.6289138793945
2012-01-01,89.5062713623047
2013-01-01,91.148193359375
2014-01-01,92.8335876464844
2015-01-01,92.4472122192383
2016-01-01,90.6264724731445
2017-01-01,90.5014038085938
2018-01-01,92.0909423828125
2019-01-01,94.1440277099609
2020-01-01,86.8884887695313
2021-01-01,91.2021942138672
2022-01-01,97.9345245361328
2023-01-01,99.2975463867188
