date,v
1970-01-01,14.7297992706299
1971-01-01,14.9860906600952
1972-01-01,15.3579015731812
1973-01-01,15.6856889724731
1974-01-01,15.9629173278809
1975-01-01,16.075309753418
1976-01-01,16.0529880523682
1977-01-01,16.1459865570068
1978-01-01,16.6010131835938
1979-01-01,16.7110767364502
1980-01-01,16.8161506652832
1981-01-01,16.899808883667
1982-01-01,16.4917163848877
1983-01-01,16.4463157653809
1984-01-01,16.4916362762451
1985-01-01,16.6213893890381
1986-01-01,16.6570892333984
1987-01-01,16.5936679840088
1988-01-01,16.4937801361084
1989-01-01,16.4808387756348
1990-01-01,15.7678108215332
1991-01-01,14.8513917922974
1992-01-01,14.7168893814087
1993-01-01,14.3744735717773
1994-01-01,14.5263824462891
1995-01-01,14.7871646881104
1996-01-01,14.9567537307739
1997-01-01,15.1641664505005
1998-01-01,15.335768699646
1999-01-01,14.8260078430176
2000-01-01,14.483736038208
2001-01-01,14.1606073379517
2002-01-01,13.7333316802979
2003-01-01,13.5775098800659
2004-01-01,13.7238264083862
2005-01-01,14.0108270645142
2006-01-01,14.4470682144165
2007-01-01,15.0828437805176
2008-01-01,15.64599609375
2009-01-01,15.5557479858398
2010-01-01,15.3559951782227
2011-01-01,15.4853258132935
2012-01-01,15.515570640564
2013-01-01,15.5202770233154
2014-01-01,15.8014535903931
2015-01-01,16.0523986816406
2016-01-01,16.1920566558838
2017-01-01,16.4026355743408
2018-01-01,16.4884510040283
2019-01-01,16.882604598999
2020-01-01,17.2470245361328
2021-01-01,17.7762126922607
2022-01-01,17.7518787384033
2023-01-01,18.0145092010498
